method,time,ux_m,vx_m_s,ax_m_s2,uy_m,vy_m_s,ay_m_s2,uz_m,vz_m_s,az_m_s2,gap_m,contact_force_N
recurdyn,0.7924,0.0173692029034085,0.1321927561123319,0.4783935665688975,0.008044552335103,0.0630084500183227,0.23760194237259744,0.0015012590329639974,0.0431396386919838,0.4575765533325179,-0.0006045710167543,12.774170506713707
recurdyn,0.7926000000000001,0.0173956764976896,0.1324721027209267,0.4734399500273652,0.00805717045429,0.0631420814916688,0.23398658311972062,0.00150974288080849,0.0421100588836521,0.49150373720395485,-0.0006032996615578,1.3440749536758587
recurdyn,0.7928000000000001,0.0174222059645564,0.1327870157990953,0.4716502888867943,0.0080698153003577,0.0632910475401445,0.23234398413134427,0.0015180209258579963,0.0408757182599977,0.5127239230931241,-0.0006022544809867,1.3523297832784626
recurdyn,0.793,0.0174487984027009,0.1331196189160415,0.46850587966129925,0.008082489933595,0.0634476341107767,0.2302896111265607,0.001526052267536493,0.0395399499652986,0.5406272226371824,-0.0006014770512873,1.3644311643062912
recurdyn,0.7932,0.0174754573404671,0.1334609378859192,0.4629157369876253,0.0080951958736799,0.0636079675431797,0.22715334991646646,0.001533816657377493,0.0381545696108495,0.5839254806589894,-0.0006009879623863,1.3792350564234837
recurdyn,0.7934,0.0175021845078965,0.1338064113047219,0.44549322985689765,0.0081079338640503,0.06377007756619,0.2191764879342811,0.0015413042302981905,0.0367458223034498,0.6922352394451424,-0.0006007972520558,1.398137026520408
recurdyn,0.7936000000000001,0.0175289807238988,0.134153701443582,0.4294956087565839,0.0081207042545892,0.0639329531155834,0.21198105956217414,0.0015485103670818956,0.035327093575683,0.7787084118435746,-0.0006009096262568,1.4208789280668186
recurdyn,0.7938000000000001,0.0175558320461578,0.1343943769369628,0.4367096447412142,0.0081335008860834,0.064048759858889,0.21563802121130746,0.0015555288093763997,0.034622975249247,0.8223214056623548,-0.0006012304335186,8.51057893647534
recurdyn,0.794,0.0175826389689712,0.1339236154529411,0.4383600840838545,0.0081462790534023,0.0638446761570064,0.21650232994062768,0.0015626290972073908,0.0357060529965051,0.8537716689693969,-0.0006014718309178,22.26804334836935
recurdyn,0.7942,0.017609391445672,0.1336262682221282,0.4393832005213872,0.0081590355190911,0.0637280743685275,0.216866755470539,0.001569994597018995,0.0374905290094318,0.8679016285454467,-0.0006014532935923,27.990422219294143
recurdyn,0.7944,0.0176361005653226,0.1334372056277292,0.4296982968491531,0.0081717752466043,0.0636567921265966,0.2133767862496629,0.0015775690036102935,0.0383942999059801,0.9429270121950738,-0.0006012324025888,16.757380773083472
recurdyn,0.7946000000000001,0.0176627814668082,0.1333339620158901,0.4369251613199584,0.0081845048567988,0.0636227576761192,0.21807467999258806,0.001585273300996698,0.0388462139192882,1.0206952170622898,-0.0006008898306649,13.074204777184978
recurdyn,0.7948000000000001,0.0176894075672393,0.1329934995189073,0.4323532657235342,0.0081972138095172,0.0634931199013796,0.21730551586668342,0.0015933104350165928,0.0410177616836941,1.1006711697810196,-0.0006002217554799,31.082782559714065
recurdyn,0.795,0.0177159664725394,0.13262653867276,0.43914362891805536,0.00820989565838,0.0633414846755681,0.22081933463324285,0.001601735046813102,0.0430917534236909,1.1008412245833687,-0.0005991718100531,27.32989915442725
recurdyn,0.7952,0.0177425555781944,0.1330210291625665,0.44567295185974604,0.0082225947141982,0.0635382964791956,0.22400114934692483,0.0016103807053060998,0.0437809092062445,1.0864843316518382,-0.0005979274406511,16.439707342698313
recurdyn,0.7954,0.0177691882812852,0.1332725090436246,0.46163187276252465,0.0082353159362207,0.0636615256235245,0.23109761281635952,0.001619027355255695,0.0432357283900169,1.0157345194073133,-0.0005967056673124,3.753976946706713
recurdyn,0.7956000000000001,0.0177958710649898,0.1335391200572289,0.5194621773984452,0.0082480617223565,0.0637903409616224,0.25681011627043826,0.00162756605717429,0.0424236395145807,0.6174445493955383,-0.0005956138861353,3.82744029242461
recurdyn,0.7958000000000001,0.0178225971554819,0.133738719429148,0.5526791170433915,0.0082608288381059,0.0638889027811588,0.27277669721521997,0.0016359854666051915,0.0417988159355043,0.465653067546282,-0.000594661302321,6.83632399628522
recurdyn,0.796,0.0178493566916929,0.1338812953526175,0.5575615164124659,0.0082736128999201,0.0639626742334497,0.2752383171230337,0.001644325169707292,0.0414992496887953,0.3436956059953321,-0.0005938069140766,10.178719022250643
recurdyn,0.7962,0.0178761412823142,0.1339855891322504,0.5518088234083216,0.0082864101818962,0.0640194602848669,0.27262768765451095,0.001652619571473099,0.0413587554882742,0.24959076852270945,-0.0005930151358591,11.189107688504668
recurdyn,0.7964,0.0179029451150983,0.134067269327364,0.543921690967894,0.0082992180808606,0.0640660372929913,0.26898812198764155,0.0016608893585964984,0.0412873990108582,0.17991869767341323,-0.0005922643705797,11.382488979537564
recurdyn,0.7966000000000001,0.0179297646728625,0.1341371012707832,0.5492921346309132,0.0083120350040366,0.0641071764090553,0.2714437201919557,0.0016691449266766911,0.0412422927928987,0.10941322762155052,-0.0005915436111086,11.34684514041854
recurdyn,0.7968000000000001,0.0179566317294551,0.1344540300343966,0.5613903490581794,0.0083248755762279,0.0642619834947651,0.27698673161865006,0.0016773403011299953,0.040826388199706,0.03525614296113374,-0.0005909060307204,8.750637016218185
recurdyn,0.797,0.0179835094600611,0.1344153380637582,0.5635808835276911,0.0083377189755389,0.0642240643541247,0.2779984088738058,0.001685648287453198,0.0418214612901261,-0.019377761171674075,-0.0005901738035515,22.00331137766646
recurdyn,0.7972,0.0180103946912766,0.1344449076010367,0.5717179095708664,0.0083505629925893,0.0642216296000604,0.2817841596781499,0.001694011525849498,0.0419543221648448,-0.07334306308986502,-0.0005894016279616,11.153482621203132
recurdyn,0.7974,0.0180372873851622,0.134482126102948,0.577363891238817,0.0083634071924116,0.0642214560413249,0.28442341213123445,0.001702404020464593,0.042035613622479,-0.10003499779343596,-0.0005886146664884,11.435249079061444
recurdyn,0.7976000000000001,0.0180641878903261,0.1345220540154039,0.581003726461059,0.0083762514735246,0.0642216087922427,0.286114494416671,0.0017108167903853028,0.0421145378675538,-0.11526639129711738,-0.0005878217054506,11.76069973247781
recurdyn,0.7978000000000001,0.0180911216290354,0.1347517774104288,0.5419954949741653,0.0083891086669846,0.0643182481672139,0.26933102962012095,0.0017191526844738958,0.0414872808626651,0.13192778014495202,-0.000587123931392,5.506597566643967
recurdyn,0.798,0.0181180825177437,0.1348723185387921,0.5031349720147698,0.0084019757370486,0.0643600418301807,0.25230667764424136,0.001727436343229291,0.0412877054439764,0.336822039176432,-0.0005864958063461,10.485719674643272
recurdyn,0.7982,0.0181450690272711,0.134996599684547,0.5024705912162719,0.0084148520476512,0.0644046543596141,0.2524641524250199,0.0017356639777151017,0.0409981117546004,0.439596992094004,-0.0005859406074565,9.258081056920249
recurdyn,0.7984,0.0181721029087601,0.1352878373494223,0.5127934862827673,0.0084277480305171,0.0645290949872111,0.25713439067622285,0.0017437936998302983,0.0404038296498505,0.44266781711548175,-0.0005855049184846,7.082328155047945
recurdyn,0.7986000000000001,0.0181991716735613,0.13543103228567,0.5180763481707213,0.0084406573599127,0.0645800133023499,0.2594456889360147,0.0017518614757828926,0.0401840143566728,0.43465752397016344,-0.0005851504519697,10.548414177430276
recurdyn,0.7988000000000001,0.0182262649195722,0.1355274330791826,0.5280423720053746,0.0084535747139128,0.0646068315118302,0.2638515835623547,0.0017599053937732978,0.0401599450458542,0.40318542366295945,-0.000584837435531,11.953256734433117
recurdyn,0.799,0.0182533757541266,0.1355981441310288,0.5428447716827755,0.0084664966243851,0.064620943542085,0.2703657495630785,0.0017679478692426004,0.0402087710442154,0.342418843282393,-0.0005845422599726,12.127485971499604
recurdyn,0.7992,0.01828050026014,0.1356567087145849,0.5487139958846209,0.0084794211683984,0.0646293039188633,0.27296637541279445,0.0017759988019514922,0.0402758066433976,0.30992444432977695,-0.0005842542688405,11.997159295582833
recurdyn,0.7994,0.0183076364994669,0.135710529918282,0.5376251188844556,0.0084923474234414,0.0646355527897456,0.26813793754621684,0.0017840614133139004,0.0403422534460485,0.38664875332201976,-0.000583969823524,11.85069033564835
recurdyn,0.7996000000000001,0.0183347836949534,0.1357633678307823,0.5041845774416643,0.0085052750374189,0.0646414672233745,0.25420022785675483,0.001792136001360592,0.0404028819436052,0.5711140911069288,-0.0005836884377546,11.745273371791932
recurdyn,0.7998000000000001,0.0183619473155195,0.1358591655299847,0.5088675114149162,0.0085182069218999,0.0646700986639414,0.25786119622438347,0.001800183240094802,0.0401678203901494,0.7102399705321798,-0.0005834497459684,8.861769088765854
recurdyn,0.8,0.01838912750071,0.1359423375138244,0.5221894492069306,0.0085311431523027,0.0646920168179715,0.2652386829752919,0.0018082102459131971,0.0400844468022742,0.8231524946455793,-0.0005832469113037,10.866814184205934
recurdyn,0.8002,0.0184163232323259,0.1360175241422097,0.5067919438149364,0.0085440831719063,0.0647095710203155,0.2597560998417864,0.0018162271748602965,0.0400594525573673,1.0036774097491796,-0.0005830698266637,11.334635533562627
recurdyn,0.8004,0.0184435321336257,0.1360774307089457,0.47609271423664795,0.0085570255307733,0.0647176424938013,0.2470957418932725,0.0018242507454094004,0.0401344567509445,1.2036220619841698,-0.0005829016312591,12.162010346676407
recurdyn,0.8006000000000001,0.0184707530228986,0.1361344162972246,0.48447193856277543,0.0085699695487742,0.0647242378387835,0.25237449048301497,0.0018322862866321926,0.040207632798016,1.3354293651059677,-0.0005827368422637,11.907187851372887
recurdyn,0.8008000000000001,0.0184979855814567,0.1361919660036537,0.540179500891875,0.0085829150400182,0.0647311393282531,0.27742449946889,0.0018403341985987892,0.0402704866922419,1.1732235482752278,-0.0005825749962243,11.730319174170903
recurdyn,0.801,0.018525229964529,0.1362514766470569,0.5979841835994317,0.0085958620725114,0.0647390155888384,0.30257755860172,0.0018483932490966914,0.0403230988176944,0.9363412418856388,-0.0005824173443302,11.621140135616647
recurdyn,0.8012,0.0185524865539131,0.1363134626998472,0.6344991765397844,0.0086088108293217,0.0647480948440556,0.3190501312229075,0.001856461819664701,0.0403666530154127,0.8523161903377084,-0.0005822655756065,11.545737140506326
recurdyn,0.8014,0.0185797558243121,0.1363780545328193,0.6445149140283026,0.0086217615372327,0.0647584173070841,0.3238222269557591,0.0018645383790419912,0.0404027689095856,0.8515757106921464,-0.0005821213208476,11.491714978555516
recurdyn,0.8016000000000001,0.0186070427705185,0.1364789205499037,0.6396418409981979,0.008634716903369,0.0647884762444241,0.3219118257903747,0.0018725906220584954,0.040200424180869,0.8808808929061112,-0.000582017280672,9.197483781871853
recurdyn,0.8018000000000001,0.0186343727548824,0.1367575172132063,0.6370364483429168,0.0086476901199823,0.0649107092591041,0.3209974523447885,0.0018805054239088986,0.0392304063367814,0.8961051134091029,-0.0005820701358102,2.552409349324772
recurdyn,0.802,0.018661741777232,0.1369427067127077,0.6428523934122542,0.0086606789751064,0.0649833718973577,0.3236103955851603,0.0018883132330898972,0.0387715642311364,0.8583445396651287,-0.0005822492943394,8.675311972882637
recurdyn,0.8022,0.0186891405141623,0.1370679711031266,0.6310687703588472,0.0086736784472616,0.0650239033536933,0.31825833127088055,0.0018960725360700897,0.0386752493993277,0.8554543087941009,-0.000582495526447,11.7565454023921
recurdyn,0.8024,0.0187165609121897,0.137156142879576,0.6260983652347251,0.0086866843517987,0.0650456036407721,0.3160744213424299,0.001903823129694393,0.0387311947311962,0.8541991279140606,-0.0005827680612762,12.426454636468204
recurdyn,0.8026000000000001,0.0187439980013444,0.13722717359215,0.6253653170424552,0.0086996942167535,0.0650592258177226,0.3158761343763849,0.0019115830311654952,0.0388227769728872,0.8490931805142119,-0.0005830480836413,12.221114636872652
recurdyn,0.8028000000000001,0.0187714748524002,0.1374836600315036,0.6177995014677347,0.0087127203780776,0.065171547544073,0.3127500698917015,0.0019192363202486934,0.0379999144463102,0.8843327981899461,-0.0005834543554825,3.510306706982216
recurdyn,0.803,0.0187989911520675,0.1376801198649801,0.6079330453499233,0.008725763379346,0.0652571062025644,0.3086183874153553,0.0019267776060381964,0.0374264207131083,0.9336029444949357,-0.0005839920884247,7.123498520467829
recurdyn,0.8032,0.0188265396822175,0.1378232269572902,0.5942863325294555,0.0087388199938234,0.0653171054092219,0.30280630960379984,0.0019342525208643907,0.0372086467230664,1.0061987582140985,-0.0005846151680026,10.616203217815942
recurdyn,0.8034,0.0188540528564049,0.1374774810303828,0.5925958169804755,0.0087518629173855,0.0651803905229417,0.3023820999687816,0.001942079824259202,0.0400174883949088,1.064756310693889,-0.0005849002464411,39.16917446313077
recurdyn,0.8036000000000001,0.018881534010889,0.1373257231622058,0.5855691086960849,0.0087648938803016,0.0651249129650649,0.2994708289447043,0.0019501414684940932,0.0408940732750685,1.1293501457555704,-0.0005849623981596,14.820997489902553
recurdyn,0.8038000000000001,0.0189090698303567,0.1378157597974484,0.5751982509311707,0.0087779537784563,0.0653718288700067,0.29501648693328647,0.001958304323408794,0.041067301272683,1.2001457716247481,-0.0005849550486508,12.95750823381954
recurdyn,0.804,0.0189366307317492,0.1378672117740787,0.567654384096329,0.0087910283310272,0.0654093988946801,0.291783521610266,0.0019665560953645023,0.0414811523817257,1.2439788733235912,-0.0005848816630241,13.789226988713091
recurdyn,0.8042,0.0189642090459438,0.1379351029789099,0.5924846773811073,0.0088041132865485,0.0654507849832854,0.3030122548377307,0.0019748474460141996,0.0415556999828342,1.1860219891740775,-0.0005847876807516,10.682428742122449
recurdyn,0.8044,0.0189917583763849,0.1376741928213189,0.6236554014320874,0.0088171916622157,0.0653754287004002,0.31673174188228903,0.001983433687606298,0.0436684353170575,1.0652467235807521,-0.0005844138012209,31.220037783324656
recurdyn,0.8046000000000001,0.0190193735668799,0.1382406026094587,0.6542774803891866,0.0088303077082064,0.0656744057618634,0.33018976056814864,0.001992189122117294,0.0442001548514763,0.9485942024139769,-0.0005839086834742,16.953971467906527
recurdyn,0.8048000000000001,0.019046997994183,0.1381452285359699,0.6814119537983446,0.0088434357048734,0.0656698600262476,0.3420178255136538,0.0020011865835168896,0.0455923742202984,0.8502988779360754,-0.0005831859426605,22.278459371866347
recurdyn,0.805,0.019074668989726,0.1384713983150587,0.7154155983810139,0.0088565893298863,0.0658321959288082,0.3565496757334242,0.0020101496045193956,0.0447290040192755,0.7004732018347907,-0.0005825228953346,0.4277343791112878
recurdyn,0.8052,0.0191023794766029,0.1386511627188602,0.7523199053028038,0.0088697646081275,0.0659305242770088,0.37256261012282377,0.0020190433487611015,0.0442955293063189,0.5378366569265232,-0.0005819511023011,7.428746332465226
recurdyn,0.8054,0.0191301518578468,0.1390166421373971,0.7601376565378403,0.0088829704402896,0.0661055456129026,0.37486049128244786,0.002027746488905399,0.0430391904783766,0.4452475161198726,-0.0005815939910679,0.3919107117794936
recurdyn,0.8056000000000001,0.0191579866834599,0.1393302389885642,0.759569714432981,0.0088962067787001,0.0662579576731332,0.3732221287292618,0.002036239474365001,0.0419395405861561,0.4317369115175573,-0.0005814705742042,3.1518624289798414
recurdyn,0.8058000000000001,0.019185772296047,0.1388050303699994,0.7539662419713669,0.008909427287873,0.0660629727709623,0.3692142076106916,0.0020452208927803917,0.0461281744665849,0.4586165136677938,-0.000580875070988,54.16441390299313
recurdyn,0.806,0.0192135747953645,0.1390547134138825,0.7575139854815404,0.0089226593468186,0.0661891691597173,0.36983402793523,0.0020542947497291936,0.0456003810776051,0.4599611948959816,-0.0005802084329547,0.6685142482652872
